# checker sha256 800cb5598e4a3a2a9378032db9bbad206fbb2501e930890b46bf2f8d2820c0ce
11	PASS	1	full-ci-gate	2	delete-line-4	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 4 must be 'if [ "$head" != "$GITHUB_SHA" ]
12	PASS	1	full-ci-gate	2	replace-line-4-by-true	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 4 must be 'if [ "$head" != "$GITHUB_SHA" ]
13	PASS	1	full-ci-gate	2	swallow-line-5	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 5 must be 'echo "checkout HEAD $head is no
14	PASS	1	full-ci-gate	2	delete-line-5	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 5 must be 'echo "checkout HEAD $head is no
15	PASS	1	full-ci-gate	2	replace-line-5-by-true	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 5 must be 'echo "checkout HEAD $head is no
16	PASS	1	full-ci-gate	2	swallow-line-6	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 6 must be 'exit 1' (found 'exit 1 || true'
17	PASS	1	full-ci-gate	2	delete-line-6	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 6 must be 'exit 1' (found 'fi'); 8 line(s)
18	PASS	1	full-ci-gate	2	replace-line-6-by-true	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 6 must be 'exit 1' (found 'true'); 8 line(
19	PASS	1	full-ci-gate	2	swallow-line-7	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 7 must be 'fi' (found 'fi || true'); 8 lin
20	PASS	1	full-ci-gate	2	delete-line-7	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 7 must be 'fi' (found 'echo "target_sha=$G
21	PASS	1	full-ci-gate	2	replace-line-7-by-true	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 7 must be 'fi' (found 'true'); 8 line(s) e
22	PASS	1	full-ci-gate	2	swallow-line-8	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 8 must be 'echo "target_sha=$GITHUB_SHA" >
23	PASS	1	full-ci-gate	2	delete-line-8	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 8 must be 'echo "target_sha=$GITHUB_SHA" >
24	PASS	1	full-ci-gate	2	replace-line-8-by-true	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 8 must be 'echo "target_sha=$GITHUB_SHA" >
25	PASS	1	full-ci-gate	2	append-command	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 9 must be None (found 'echo appended'); 8 
26	PASS	1	full-ci-gate	2	append-bare-true	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 9 must be None (found 'true'); 8 line(s) e
27	PASS	1	full-ci-gate	2	body-is-true	2	.github/workflows/rtl.yml: job `full-ci-gate` must print the event name and GITHUB_SHA in one step
28	PASS	1	full-ci-gate	2	drop-checkout-mismatch-block	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 4 must be 'if [ "$head" != "$GITHUB_SHA" ]
29	PASS	1	full-ci-gate	2	exit1-becomes-true	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 6 must be 'exit 1' (found 'true'); 8 line(
30	PASS	1	full-ci-gate	2	exit1-becomes-exit0	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 6 must be 'exit 1' (found 'exit 0'); 8 lin
31	PASS	1	full-ci-gate	2	condition-inverted	1	.github/workflows/rtl.yml: job `full-ci-gate` step 2 (`Print the event and pin the one SHA this run validates`) script is not the canonical form: line 4 must be 'if [ "$head" != "$GITHUB_SHA" ]
32	PASS	0	verilator-shards	2	identity	0	ci_events: OK (1589 contract item(s) across 4 workflow files and docs/testing/CI_WORKFLOWS.md)
33	PASS	1	verilator-shards	2	swallow-line-1	1	.github/workflows/rtl.yml: job `verilator-shards` step 2 (`Fetch RTL dependencies`) script is not the canonical form: line 1 must be 'git submodule update --init third_party/verilog-axis protoc
34	PASS	1	verilator-shards	2	delete-line-1	1	.github/workflows/rtl.yml: job `verilator-shards` step 2 (`Fetch RTL dependencies`) script is not the canonical form: line 1 must be 'git submodule update --init third_party/verilog-axis protoc
35	PASS	1	verilator-shards	2	replace-line-1-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 2 (`Fetch RTL dependencies`) script is not the canonical form: line 1 must be 'git submodule update --init third_party/verilog-axis protoc
36	PASS	1	verilator-shards	2	append-command	1	.github/workflows/rtl.yml: job `verilator-shards` step 2 (`Fetch RTL dependencies`) script is not the canonical form: line 2 must be None (found 'echo appended'); 1 line(s) expected, 2 found
37	PASS	1	verilator-shards	2	append-bare-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 2 (`Fetch RTL dependencies`) script is not the canonical form: line 2 must be None (found 'true'); 1 line(s) expected, 2 found
38	PASS	1	verilator-shards	2	body-is-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 2 (`Fetch RTL dependencies`) script is not the canonical form: line 1 must be 'git submodule update --init third_party/verilog-axis protoc
39	PASS	0	verilator-shards	3	identity	0	ci_events: OK (1589 contract item(s) across 4 workflow files and docs/testing/CI_WORKFLOWS.md)
40	PASS	1	verilator-shards	3	swallow-line-1	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 1 must be 'set -euo pipefail' (found 'set -euo pipefail
41	PASS	1	verilator-shards	3	delete-line-1	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 1 must be 'set -euo pipefail' (found 'head="$(git rev-p
42	PASS	1	verilator-shards	3	replace-line-1-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 1 must be 'set -euo pipefail' (found 'true'); 9 line(s)
43	PASS	1	verilator-shards	3	swallow-line-2	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 2 must be 'head="$(git rev-parse HEAD)"' (found 'head="
44	PASS	1	verilator-shards	3	delete-line-2	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 2 must be 'head="$(git rev-parse HEAD)"' (found 'if [ "
45	PASS	1	verilator-shards	3	replace-line-2-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 2 must be 'head="$(git rev-parse HEAD)"' (found 'true')
46	PASS	1	verilator-shards	3	swallow-line-3	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 3 must be 'if [ "$head" != "$GITHUB_SHA" ] || [ "$GITHU
47	PASS	1	verilator-shards	3	delete-line-3	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 3 must be 'if [ "$head" != "$GITHUB_SHA" ] || [ "$GITHU
48	PASS	1	verilator-shards	3	replace-line-3-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 3 must be 'if [ "$head" != "$GITHUB_SHA" ] || [ "$GITHU
49	PASS	1	verilator-shards	3	swallow-line-4	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 4 must be 'echo "checkout $head, GITHUB_SHA $GITHUB_SHA
50	PASS	1	verilator-shards	3	delete-line-4	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 4 must be 'echo "checkout $head, GITHUB_SHA $GITHUB_SHA
51	PASS	1	verilator-shards	3	replace-line-4-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 4 must be 'echo "checkout $head, GITHUB_SHA $GITHUB_SHA
52	PASS	1	verilator-shards	3	swallow-line-5	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 5 must be 'exit 1' (found 'exit 1 || true'); 9 line(s) 
53	PASS	1	verilator-shards	3	delete-line-5	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 5 must be 'exit 1' (found 'fi'); 9 line(s) expected, 8 
54	PASS	1	verilator-shards	3	replace-line-5-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 5 must be 'exit 1' (found 'true'); 9 line(s) expected, 
55	PASS	1	verilator-shards	3	swallow-line-6	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 6 must be 'fi' (found 'fi || true'); 9 line(s) expected
56	PASS	1	verilator-shards	3	delete-line-6	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 6 must be 'fi' (found 'mkdir -p "$RUNNER_TEMP/suite-log
57	PASS	1	verilator-shards	3	replace-line-6-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 6 must be 'fi' (found 'true'); 9 line(s) expected, 9 fo
58	PASS	1	verilator-shards	3	swallow-line-7	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 7 must be 'mkdir -p "$RUNNER_TEMP/suite-logs"' (found '
59	PASS	1	verilator-shards	3	delete-line-7	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 7 must be 'mkdir -p "$RUNNER_TEMP/suite-logs"' (found '
60	PASS	1	verilator-shards	3	replace-line-7-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 7 must be 'mkdir -p "$RUNNER_TEMP/suite-logs"' (found '
61	PASS	1	verilator-shards	3	swallow-line-8	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 8 must be 'printf \'%s\\n\' "$GITHUB_SHA" > "$RUNNER_TE
62	PASS	1	verilator-shards	3	delete-line-8	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 8 must be 'printf \'%s\\n\' "$GITHUB_SHA" > "$RUNNER_TE
63	PASS	1	verilator-shards	3	replace-line-8-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 8 must be 'printf \'%s\\n\' "$GITHUB_SHA" > "$RUNNER_TE
64	PASS	1	verilator-shards	3	swallow-line-9	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 9 must be 'echo "target_sha=$GITHUB_SHA"' (found 'echo 
65	PASS	1	verilator-shards	3	delete-line-9	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 9 must be 'echo "target_sha=$GITHUB_SHA"' (found None);
66	PASS	1	verilator-shards	3	replace-line-9-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 9 must be 'echo "target_sha=$GITHUB_SHA"' (found 'true'
67	PASS	1	verilator-shards	3	append-command	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 10 must be None (found 'echo appended'); 9 line(s) expe
68	PASS	1	verilator-shards	3	append-bare-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 3 (`Record the tree this worker validates`) script is not the canonical form: line 10 must be None (found 'true'); 9 line(s) expected, 10 
69	PASS	1	verilator-shards	3	body-is-true	2	.github/workflows/rtl.yml: job `verilator-shards` uploads evidence and must first write GITHUB_SHA into TARGET_SHA, checked against needs.full-ci-gate.outputs.target_sha
70	PASS	0	verilator-shards	5	identity	0	ci_events: OK (1589 contract item(s) across 4 workflow files and docs/testing/CI_WORKFLOWS.md)
71	PASS	1	verilator-shards	5	swallow-line-1	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 1 must be 'set -euo pipefail' (found 'set -euo pipe
72	PASS	1	verilator-shards	5	delete-line-1	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 1 must be 'set -euo pipefail' (found 'sudo apt-get 
73	PASS	1	verilator-shards	5	replace-line-1-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 1 must be 'set -euo pipefail' (found 'true'); 9 lin
74	PASS	1	verilator-shards	5	swallow-line-2	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 2 must be 'sudo apt-get update -qq' (found 'sudo ap
75	PASS	1	verilator-shards	5	delete-line-2	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 2 must be 'sudo apt-get update -qq' (found 'sudo ap
76	PASS	1	verilator-shards	5	replace-line-2-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 2 must be 'sudo apt-get update -qq' (found 'true');
77	PASS	1	verilator-shards	5	swallow-line-3	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 3 must be 'sudo apt-get install -y --no-install-rec
78	PASS	1	verilator-shards	5	delete-line-3	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 3 must be 'sudo apt-get install -y --no-install-rec
79	PASS	1	verilator-shards	5	replace-line-3-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 3 must be 'sudo apt-get install -y --no-install-rec
80	PASS	1	verilator-shards	5	swallow-line-4	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 4 must be 'git clone --depth 1 --branch "$VERILATOR
81	PASS	1	verilator-shards	5	delete-line-4	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 4 must be 'git clone --depth 1 --branch "$VERILATOR
82	PASS	1	verilator-shards	5	replace-line-4-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 4 must be 'git clone --depth 1 --branch "$VERILATOR
83	PASS	1	verilator-shards	5	swallow-line-5	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 5 must be 'cd /tmp/verilator-src' (found 'cd /tmp/v
84	PASS	1	verilator-shards	5	delete-line-5	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 5 must be 'cd /tmp/verilator-src' (found 'autoconf'
85	PASS	1	verilator-shards	5	replace-line-5-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 5 must be 'cd /tmp/verilator-src' (found 'true'); 9
86	PASS	1	verilator-shards	5	swallow-line-6	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 6 must be 'autoconf' (found 'autoconf || true'); 9 
87	PASS	1	verilator-shards	5	delete-line-6	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 6 must be 'autoconf' (found './configure --prefix=/
88	PASS	1	verilator-shards	5	replace-line-6-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 6 must be 'autoconf' (found 'true'); 9 line(s) expe
89	PASS	1	verilator-shards	5	swallow-line-7	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 7 must be './configure --prefix=/opt/verilator' (fo
90	PASS	1	verilator-shards	5	delete-line-7	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 7 must be './configure --prefix=/opt/verilator' (fo
91	PASS	1	verilator-shards	5	replace-line-7-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 7 must be './configure --prefix=/opt/verilator' (fo
92	PASS	1	verilator-shards	5	swallow-line-8	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 8 must be 'make -j"$(nproc)"' (found 'make -j"$(npr
93	PASS	1	verilator-shards	5	delete-line-8	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 8 must be 'make -j"$(nproc)"' (found 'sudo make ins
94	PASS	1	verilator-shards	5	replace-line-8-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 8 must be 'make -j"$(nproc)"' (found 'true'); 9 lin
95	PASS	1	verilator-shards	5	swallow-line-9	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 9 must be 'sudo make install' (found 'sudo make ins
96	PASS	1	verilator-shards	5	delete-line-9	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 9 must be 'sudo make install' (found None); 9 line(
97	PASS	1	verilator-shards	5	replace-line-9-by-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 9 must be 'sudo make install' (found 'true'); 9 lin
98	PASS	1	verilator-shards	5	append-command	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 10 must be None (found 'echo appended'); 9 line(s) 
99	PASS	1	verilator-shards	5	append-bare-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 10 must be None (found 'true'); 9 line(s) expected,
100	PASS	1	verilator-shards	5	body-is-true	1	.github/workflows/rtl.yml: job `verilator-shards` step 5 (`Build Verilator from source on cache miss`) script is not the canonical form: line 1 must be 'set -euo pipefail' (found 'true'); 9 lin
101	PASS	0	verilator-shards	6	identity	0	ci_events: OK (1589 contract item(s) across 4 workflow files and docs/testing/CI_WORKFLOWS.md)
102	PASS	1	verilator-shards	6	swallow-line-1	2	.github/workflows/rtl.yml: job `verilator-shards` step 6 (`Put Verilator on PATH and prove the version`) script is not the canonical form: line 1 must be 'echo "/opt/verilator/bin" >> "$GITHUB_
103	PASS	1	verilator-shards	6	delete-line-1	2	.github/workflows/rtl.yml: job `verilator-shards` step 6 (`Put Verilator on PATH and prove the version`) script is not the canonical form: line 1 must be 'echo "/opt/verilator/bin" >> "$GITHUB_
104	PASS	1	verilator-shards	6	replace-line-1-by-true	2	.github/workflows/rtl.yml: job `verilator-shards` step 6 (`Put Verilator on PATH and prove the version`) script is not the canonical form: line 1 must be 'echo "/opt/verilator/bin" >> "$GITHUB_
105	PASS	1	verilator-shards	6	swallow-line-2	2	.github/workflows/rtl.yml: job `verilator-shards` step 6 (`Put Verilator on PATH and prove the version`) script is not the canonical form: line 2 must be '/opt/verilator/bin/verilator --version
106	PASS	1	verilator-shards	6	delete-line-2	2	.github/workflows/rtl.yml: job `verilator-shards` step 6 (`Put Verilator on PATH and prove the version`) script is not the canonical form: line 2 must be '/opt/verilator/bin/verilator --version
107	PASS	1	verilator-shards	6	replace-line-2-by-true	2	.github/workflows/rtl.yml: job `verilator-shards` step 6 (`Put Verilator on PATH and prove the version`) script is not the canonical form: line 2 must be '/opt/verilator/bin/verilator --version
108	PASS	1	verilator-shards	6	swallow-line-3	2	.github/workflows/rtl.yml: job `verilator-shards` step 6 (`Put Verilator on PATH and prove the version`) script is not the canonical form: line 3 must be '/opt/verilator/bin/verilator --version
109	PASS	1	verilator-shards	6	delete-line-3	2	.github/workflows/rtl.yml: job `verilator-shards` step 6 (`Put Verilator on PATH and prove the version`) script is not the canonical form: line 3 must be '/opt/verilator/bin/verilator --version
110	PASS	1	verilator-shards	6	replace-line-3-by-true	2	.github/workflows/rtl.yml: job `verilator-shards` step 6 (`Put Verilator on PATH and prove the version`) script is not the canonical form: line 3 must be '/opt/verilator/bin/verilator --version
111	PASS	1	verilator-shards	6	append-command	2	.github/workflows/rtl.yml: job `verilator-shards` step 6 (`Put Verilator on PATH and prove the version`) script is not the canonical form: line 4 must be None (found 'echo appended'); 3 line(s)
112	PASS	1	verilator-shards	6	append-bare-true	2	.github/workflows/rtl.yml: job `verilator-shards` step 6 (`Put Verilator on PATH and prove the version`) script is not the canonical form: line 4 must be None (found 'true'); 3 line(s) expected
113	PASS	1	verilator-shards	6	body-is-true	2	.github/workflows/rtl.yml: job `verilator-shards` step 6 (`Put Verilator on PATH and prove the version`) script is not the canonical form: line 1 must be 'echo "/opt/verilator/bin" >> "$GITHUB_
114	PASS	0	verilator-shards	7	identity	0	ci_events: OK (1589 contract item(s) across 4 workflow files and docs/testing/CI_WORKFLOWS.md)
115	PASS	1	verilator-shards	7	swallow-line-1	2	.github/workflows/rtl.yml: the `Prove specialized suite ownership` step script is not the canonical form: line 1 must be 'set -euo pipefail' (found 'set -euo pipefail || true'); 10 line(s) expe
116	PASS	1	verilator-shards	7	delete-line-1	2	.github/workflows/rtl.yml: the `Prove specialized suite ownership` step script is not the canonical form: line 1 must be 'set -euo pipefail' (found 'python3 scripts/suite_shards.py --selftest')
117	PASS	1	verilator-shards	7	replace-line-1-by-true	2	.github/workflows/rtl.yml: the `Prove specialized suite ownership` step script is not the canonical form: line 1 must be 'set -euo pipefail' (found 'true'); 10 line(s) expected, 10 found; its a
118	PASS	1	verilator-shards	7	swallow-line-2	2	.github/workflows/rtl.yml: the `Prove specialized suite ownership` step script is not the canonical form: line 2 must be 'python3 scripts/suite_shards.py --selftest' (found 'python3 scripts/sui
119	PASS	1	verilator-shards	7	delete-line-2	2	.github/workflows/rtl.yml: the `Prove specialized suite ownership` step script is not the canonical form: line 2 must be 'python3 scripts/suite_shards.py --selftest' (found 'scripts/run_all_sui
120	PASS	1	verilator-shards	7	replace-line-2-by-true	2	.github/workflows/rtl.yml: the `Prove specialized suite ownership` step script is not the canonical form: line 2 must be 'python3 scripts/suite_shards.py --selftest' (found 'true'); 10 line(s) 
121	PASS	1	verilator-shards	7	swallow-line-3	2	.github/workflows/rtl.yml: the `Prove specialized suite ownership` step script is not the canonical form: line 3 must be 'scripts/run_all_suites.sh --shard "$SHARD/$SHARDS" --list > "$RUNNER_TE
122	PASS	1	verilator-shards	7	delete-line-3	2	.github/workflows/rtl.yml: the `Prove specialized suite ownership` step script is not the canonical form: line 3 must be 'scripts/run_all_suites.sh --shard "$SHARD/$SHARDS" --list > "$RUNNER_TE
123	PASS	1	verilator-shards	7	replace-line-3-by-true	2	.github/workflows/rtl.yml: the `Prove specialized suite ownership` step script is not the canonical form: line 3 must be 'scripts/run_all_suites.sh --shard "$SHARD/$SHARDS" --list > "$RUNNER_TE
124	PASS	1	verilator-shards	7	swallow-line-4	2	.github/workflows/rtl.yml: the `Prove specialized suite ownership` step script is not the canonical form: line 4 must be 'echo "Shard $SHARD owns:"' (found 'echo "Shard $SHARD owns:" || true');
125	PASS	1	verilator-shards	7	delete-line-4	2	.github/workflows/rtl.yml: the `Prove specialized suite ownership` step script is not the canonical form: line 4 must be 'echo "Shard $SHARD owns:"' (found 'sed \'s/^/ /\' "$RUNNER_TEMP/owned-s
126	PASS	1	verilator-shards	7	replace-line-4-by-true	2	.github/workflows/rtl.yml: the `Prove specialized suite ownership` step script is not the canonical form: line 4 must be 'echo "Shard $SHARD owns:"' (found 'true'); 10 line(s) expected, 10 foun
127	PASS	1	verilator-shards	7	swallow-line-5	2	.github/workflows/rtl.yml: the `Prove specialized suite ownership` step script is not the canonical form: line 5 must be 'sed \'s/^/ /\' "$RUNNER_TEMP/owned-suites"' (found 'sed \'s/^/ /\' "$RU
